id,category,conf,size
1a34973v,person,0.9974550604820251,107501
1a34973v,person,0.9910793900489807,91507
1a34973v,person,0.7122753858566284,61813
1a34973v,scissors,0.7009446620941162,7156
1a34974v,person,0.9970564842224121,474734
1a34975v,person,0.9990442395210266,505169
1a34975v,person,0.9937830567359924,132423
1a34975v,suitcase,0.8804636001586914,185996
1a34975v,person,0.8644793033599854,40341
1a34975v,person,0.6482758522033691,169493
1a34975v,handbag,0.5343661904335022,166146
1a34976v,person,0.997444748878479,243127
1a34976v,toilet,0.5136176347732544,16714
1a34976v,toilet,0.5081188678741455,19475
1a34977v,person,0.999710738658905,481338
1a34977v,person,0.9888741970062256,38924
1a34977v,umbrella,0.713519275188446,23511
1a34977v,clock,0.5735564827919006,478
1a34977v,tie,0.5319557189941406,2477
1a34977v,chair,0.5233526825904846,31045
1a34978v,person,0.9991889595985413,476072
1a34979v,person,0.9988935589790344,253097
1a34980v,person,0.9989252686500549,158539
1a34980v,person,0.955832839012146,153823
1a34980v,train,0.8890294432640076,377840
1a34981v,person,0.9990440011024475,289191
1a34981v,handbag,0.7165303826332092,86980
1a34982v,person,0.9921091198921204,115978
1a34982v,backpack,0.6627874374389648,16002
1a34982v,baseball bat,0.5166391730308533,245771
1a34983v,person,0.999452531337738,361147
1a34983v,person,0.6191962957382202,36354
1a34983v,clock,0.5887123346328735,440
1a34983v,suitcase,0.5299930572509766,16796
1a34984v,person,0.999430239200592,490330
1a34985v,person,0.9995377063751221,299723
1a34986v,person,0.9982665181159973,1603
1a34986v,person,0.9978125095367432,1842
1a34986v,person,0.9915187954902649,1705
1a34986v,clock,0.721234917640686,176
1a34986v,bench,0.6092498898506165,5419
1a34987v,person,0.983727216720581,792
1a34987v,person,0.9698516726493835,752
1a34987v,person,0.963334858417511,867
1a34987v,person,0.960739016532898,777
1a34987v,person,0.9421462416648865,1176
1a34987v,person,0.9218053817749023,852
1a34987v,person,0.8919682502746582,896
1a34987v,person,0.8796276450157166,1056
1a34987v,person,0.8097667098045349,898
1a34987v,bench,0.6360399723052979,3024
1a34988v,person,0.9997890591621399,673897
1a34989v,person,0.999275267124176,357195
1a34990v,person,0.9996908903121948,652285
1a34991v,person,0.9994890689849854,174317
1a34991v,tie,0.8836104273796082,1341
1a34991v,tie,0.6101893782615662,376
1a34992v,person,0.9993293285369873,188299
1a34992v,handbag,0.688146710395813,36193
1a34993v,person,0.9993177652359009,152356
1a34993v,tie,0.7343912124633789,923
1a34993v,tie,0.6316297650337219,184
1a34994v,person,0.9993705153465271,164224
1a34994v,tie,0.5046370029449463,183
1a34999v,person,0.9941173791885376,605
1a34999v,person,0.9879418015480042,540
1a34999v,person,0.9825084209442139,820
1a34999v,person,0.9801281094551086,454
1a34999v,person,0.9766747951507568,724
1a34999v,person,0.9671602249145508,1867
1a34999v,person,0.7792677879333496,628
1a34999v,truck,0.7359710931777954,57186
1a35000v,car,0.964224100112915,2732
1a35000v,stop sign,0.9578424692153931,1999
1a35000v,car,0.8983619213104248,2720
1a35000v,truck,0.7944248914718628,7483
1a35000v,car,0.6108095645904541,8052
1a35001v,person,0.997491717338562,119375
1a35002v,person,0.9816152453422546,1283
1a35002v,person,0.9804717898368835,1767
1a35002v,person,0.9726963043212891,1242
1a35002v,person,0.954950749874115,1142
1a35002v,car,0.9353601336479187,4276
1a35002v,person,0.8884182572364807,1542
1a35002v,car,0.8789074420928955,2046
1a35002v,car,0.8711062669754028,6305
1a35002v,person,0.8598820567131042,766
1a35002v,person,0.8499006628990173,1325
1a35002v,person,0.812380850315094,1498
1a35002v,person,0.7039281725883484,456
1a35002v,person,0.6903258562088013,683
1a35002v,car,0.6802361607551575,578
1a35002v,person,0.6647590398788452,2173
1a35002v,car,0.6604641079902649,7419
1a35002v,car,0.6524208188056946,2946
1a35002v,person,0.6475324630737305,1446
1a35002v,person,0.6424104571342468,765
1a35002v,person,0.5304981470108032,251
1a35002v,car,0.5175999402999878,364
1a35002v,handbag,0.5169119238853455,546
1a35003v,person,0.9977447986602783,2161
1a35003v,person,0.995452880859375,1346
1a35003v,person,0.9855119585990906,1913
1a35003v,person,0.9778574705123901,1121
1a35003v,person,0.9775031208992004,952
1a35003v,car,0.9690404534339905,19767
1a35003v,car,0.9666044116020203,19320
1a35003v,person,0.9623896479606628,1203
1a35003v,person,0.9476264119148254,2228
1a35003v,person,0.9398149847984314,1728
1a35003v,person,0.9342594146728516,1418
1a35003v,car,0.8564870357513428,7134
1a35003v,car,0.8348491787910461,6315
1a35003v,person,0.8243234157562256,705
1a35003v,person,0.8221326470375061,468
1a35003v,person,0.7593227028846741,1002
1a35003v,person,0.7127347588539124,1235
1a35003v,car,0.643683910369873,1460
1a35003v,person,0.6121759414672852,761
1a35003v,car,0.5600974559783936,564
1a35003v,person,0.5376242399215698,544
1a35003v,car,0.5133302211761475,2266
1a35004v,person,0.9979828596115112,427797
1a35004v,tv,0.879207193851471,446224
1a35005v,person,0.9988915324211121,386391
1a35005v,tv,0.8016682863235474,504577
1a35006v,person,0.9946852922439575,28862
1a35006v,person,0.9931046366691589,22430
1a35006v,person,0.991513192653656,26706
1a35006v,person,0.9891422986984253,36808
1a35006v,person,0.9877596497535706,10214
1a35006v,person,0.9845422506332397,16720
1a35006v,person,0.9744224548339844,18569
1a35006v,person,0.9577097296714783,3881
1a35006v,person,0.9413263201713562,13690
1a35006v,person,0.9107197523117065,3741
1a35006v,person,0.8725296854972839,5338
1a35006v,person,0.8628444075584412,6680
1a35006v,person,0.8566358089447021,4458
1a35006v,person,0.8554510474205017,4093
1a35006v,kite,0.7993596196174622,73039
1a35006v,person,0.7796683311462402,3971
1a35006v,handbag,0.7696014642715454,3108
1a35006v,person,0.7307004332542419,5054
1a35006v,person,0.7176355123519897,2425
1a35006v,person,0.657008945941925,1166
1a35006v,person,0.647057056427002,5867
1a35006v,kite,0.581310510635376,21115
1a35006v,person,0.5776885747909546,3797
1a35006v,kite,0.5249208211898804,9899
1a35006v,handbag,0.5116340517997742,904
1a35007v,person,0.9966073036193848,202833
1a35007v,person,0.9893711805343628,112327
1a35007v,person,0.9622998237609863,134238
1a35007v,person,0.8864637017250061,21095
1a35007v,person,0.8848898410797119,116911
1a35007v,person,0.8845710754394531,8597
1a35007v,chair,0.8836567401885986,61639
1a35007v,person,0.8160722255706787,6556
1a35007v,person,0.7683345079421997,17456
1a35007v,person,0.7592241168022156,5700
1a35007v,person,0.6516525149345398,59006
1a35007v,person,0.6351743936538696,5639
1a35007v,person,0.6226600408554077,222700
1a35007v,person,0.555398166179657,18361
1a35008v,person,0.9956724643707275,79779
1a35008v,chair,0.9798914790153503,11535
1a35008v,person,0.9788636565208435,68036
1a35008v,person,0.9725409150123596,45678
1a35008v,person,0.9684217572212219,57623
1a35008v,person,0.9634347558021545,70929
1a35008v,person,0.9585052728652954,29767
1a35008v,person,0.9509905576705933,11479
1a35008v,person,0.9438025951385498,27198
1a35008v,person,0.9400562644004822,29072
1a35008v,person,0.9251796007156372,24125
1a35008v,person,0.823599636554718,5685
1a35008v,chair,0.802289605140686,32516
1a35008v,person,0.7470268607139587,5199
1a35008v,chair,0.7249116897583008,18935
1a35008v,chair,0.7079065442085266,5768
1a35008v,person,0.7014577984809875,9714
1a35008v,person,0.5237401127815247,156611
1a35008v,person,0.5041236877441406,19776
1a35013v,person,0.9988314509391785,113402
1a35013v,person,0.996483564376831,65527
1a35013v,person,0.9938209652900696,32298
1a35013v,person,0.9445888996124268,20523
1a35013v,person,0.9063603281974792,13328
1a35013v,cow,0.8960434198379517,1368
1a35013v,person,0.812923789024353,8797
1a35013v,person,0.8067889213562012,1247
1a35013v,cow,0.7727364301681519,305
1a35013v,person,0.749906599521637,6862
1a35013v,cow,0.7317154407501221,3751
1a35013v,cow,0.7268906831741333,763
1a35013v,person,0.7039839029312134,7456
1a35013v,cow,0.6928210854530334,993
1a35013v,cow,0.604418158531189,748
1a35013v,cow,0.5854774713516235,465
1a35013v,cow,0.55318450927734375,1410
1a35013v,baseball glove,0.5257357358932495,1830
1a35014v,person,0.9979978203773499,41152
1a35014v,person,0.997661828994751,42207
1a35014v,person,0.9965314269065857,33144
1a35014v,person,0.9961869120597839,38742
1a35014v,person,0.9912774562835693,32073
1a35014v,person,0.9904857277870178,33055
1a35014v,person,0.9871872663497925,26115
1a35014v,person,0.9830321073532104,29876
1a35015v,person,0.9970533847808838,80849
1a35015v,person,0.9970459342002869,82784
1a35015v,person,0.9965214729309082,102270
1a35015v,person,0.9947558641433716,77377
1a35015v,person,0.9945845007896423,54780
1a35017v,fire hydrant,0.9542674422264099,255
1a35017v,car,0.9006913900375366,1432
1a35017v,car,0.8646597266197205,1152
1a35017v,person,0.8348607420921326,608
1a35017v,car,0.8337761759757996,733
1a35017v,person,0.8037932515144348,340
1a35017v,car,0.7645939588546753,2048
1a35017v,truck,0.6589714884757996,2382
1a35017v,person,0.5605387687683105,586
1a35017v,person,0.5417418479919434,340
1a35019v,sheep,0.972288966178894,1228
1a35019v,sheep,0.9108816385269165,1071
1a35019v,sheep,0.8920690417289734,630
1a35019v,sheep,0.7960059642791748,345
1a35019v,sheep,0.7485583424568176,512
1a35019v,sheep,0.7005179524421692,314
1a35019v,sheep,0.6263852715492249,83
1a35019v,sheep,0.5681420564651489,376
1a35019v,sheep,0.5611975193023682,539
1a35020v,cow,0.9854378700256348,418
1a35020v,cow,0.9681648015975952,441
1a35020v,cow,0.9552863240242004,443
1a35020v,cow,0.9012591242790222,259
1a35020v,cow,0.8371366262435913,139
1a35020v,cow,0.7261828780174255,87
1a35020v,horse,0.6540267467498779,85
1a35020v,cow,0.6495468616485596,191
1a35020v,cow,0.63240814208984375,214
1a35020v,cow,0.5945002436637878,94
1a35020v,cow,0.5937150716781616,114
1a35020v,cow,0.542726993560791,101
1a35021v,horse,0.9946925044059753,4273
1a35021v,person,0.9703797698020935,1902
1a35021v,sheep,0.5290095210075378,94
1a35022v,horse,0.9991705417633057,271314
1a35022v,person,0.998012900352478,58158
1a35022v,cat,0.8505679368972778,19997
1a35022v,dog,0.6057417988777161,19227
1a35023v,cow,0.9962322115898132,20829
1a35023v,cow,0.9929735660552979,11971
1a35023v,cow,0.9810854196548462,15147
1a35023v,cow,0.9677259922027588,5776
1a35023v,cow,0.9628299474716187,20283
1a35023v,cow,0.9557652473449707,19259
1a35023v,cow,0.8872705698013306,16784
1a35023v,cow,0.8571210503578186,3407
1a35023v,cow,0.8205012679100037,4286
1a35023v,cow,0.8181948065757751,2989
1a35023v,cow,0.7495734691619873,4415
1a35023v,cow,0.7446681261062622,5434
1a35023v,cow,0.7096377015113831,4217
1a35023v,cow,0.6782445907592773,5707
1a35023v,cow,0.6280588507652283,1737
1a35023v,cow,0.5143467783927917,4018
1a35024v,cow,0.97216796875,9513
1a35024v,cow,0.9447371363639832,28644
1a35024v,cow,0.908089280128479,17785
1a35024v,sheep,0.900847315788269,10663
1a35024v,sheep,0.8997186422348022,10740
1a35024v,cow,0.8794906139373779,9756
1a35024v,cow,0.8325972557067871,8534
1a35024v,cow,0.8144603967666626,2888
1a35024v,cow,0.792668879032135,4141
1a35024v,sheep,0.7656371593475342,7875
1a35024v,sheep,0.7407187223434448,12434
1a35024v,cow,0.7262804508209229,20994
1a35024v,sheep,0.6569128036499023,7573
1a35024v,cow,0.638494074344635,9134
1a35024v,sheep,0.5822904109954834,6673
1a35025v,boat,0.8854580521583557,336592
1a35025v,boat,0.6955342292785645,627197
1a35025v,boat,0.6798884868621826,31810
1a35026v,person,0.9955484867095947,17050
1a35026v,person,0.9880368709564209,18393
1a35026v,person,0.8809270262718201,6395
1a35026v,person,0.8653682470321655,12023
1a35026v,boat,0.6297442317008972,177274
1a35028v,boat,0.5261346697807312,1969
1a35029v,person,0.804650068283081,400
1a35029v,train,0.6238288283348083,28320
1a35029v,car,0.5384882092475891,594
1a35031v,person,0.5378924012184143,1312
1a35033v,boat,0.580095112323761,66997
1a35033v,bottle,0.5491223931312561,2946
1a35034v,person,0.9895399212837219,11729
1a35034v,person,0.7617545127868652,11498
1a35034v,boat,0.6908776164054871,121731
1a35034v,motorcycle,0.6011537909507751,44576
1a35034v,boat,0.5040527582168579,447318
1a35036v,boat,0.5221913456916809,491999
1a35037v,boat,0.845499575138092,25033
1a35037v,boat,0.7697170376777649,5988
1a35037v,horse,0.6923650503158569,4833
1a35037v,motorcycle,0.6788400411605835,26305
1a35037v,boat,0.5999612808227539,184409
1a35037v,motorcycle,0.5633221864700317,75431
1a35037v,motorcycle,0.560546338558197,7308
1a35037v,boat,0.5537071824073792,78937
1a35037v,motorcycle,0.523061990737915,6214
1a35037v,boat,0.5177624225616455,105239
1a35039v,person,0.9936977028846741,10752
1a35039v,person,0.9822970032691956,14838
1a35039v,chair,0.7052649855613708,16795
1a35039v,motorcycle,0.6939395070075989,61042
1a35045v,boat,0.5861073136329651,60714
1a35047v,person,0.9721669554710388,6141
1a35047v,boat,0.6239559650421143,57907
1a35051v,cat,0.9905480742454529,64061
1a35051v,tv,0.5895869135856628,414338
1a35051v,chair,0.5000430941581726,36586
1a35052v,cat,0.9923025369644165,68467
1a35054v,person,0.54856938123703,6587
1a35058v,person,0.99809330701828,324909
1a35058v,cup,0.7557820677757263,6609
1a35059v,person,0.9986419081687927,329579
1a35060v,airplane,0.6393080949783325,684180
1a35060v,train,0.6291500329971313,677229
1a35061v,train,0.6850669384002686,52954
1a35062v,person,0.9391085505485535,1681
1a35062v,person,0.7256112694740295,1651
1a35064v,person,0.999559223651886,345758
1a35065v,person,0.9987668991088867,567053
1a35066v,car,0.983143150806427,27247
1a35066v,car,0.9822366237640381,12241
1a35066v,person,0.9770629405975342,2739
1a35066v,car,0.9746196866035461,43353
1a35066v,car,0.9286854863166809,12333
1a35066v,car,0.8854351043701172,4048
1a35066v,car,0.8664751648902893,16418
1a35066v,car,0.7656422853469849,19857
1a35066v,car,0.7030395865440369,642
1a35066v,car,0.6090990900993347,1658
1a35066v,car,0.5579264163970947,672
1a35066v,car,0.5476545691490173,5058
1a35066v,truck,0.5339613556861877,5321
1a35067v,train,0.7199078798294067,569914
1a35067v,airplane,0.5199480652809143,345104
1a35068v,person,0.9777454137802124,149127
1a35074v,person,0.9972026348114014,58123
1a35074v,person,0.9907065033912659,37921
1a35074v,train,0.950465738773346,797032
1a35075v,train,0.8738228678703308,347391
1a35075v,train,0.5979743599891663,189094
1a35076v,person,0.9941571950912476,99803
1a35076v,person,0.9498792886734009,90922
1a35076v,cake,0.7534345984458923,504225
1a35076v,cup,0.5108234882354736,5808
1a35084v,person,0.9978532195091248,170869
1a35085v,person,0.9983000159263611,166812
1a35085v,handbag,0.6592389345169067,54271
1a35086v,person,0.9535197615623474,320388
1a35086v,motorcycle,0.7272005677223206,407904
1a35086v,scissors,0.5254679918289185,97590
1a35088v,person,0.9984511137008667,68892
1a35088v,person,0.9979233741760254,72242
1a35088v,person,0.9951305389404297,81345
1a35089v,person,0.9909424185752869,463429
1a35089v,couch,0.6613582968711853,38397
1a35090v,airplane,0.9971036314964294,107723
1a35090v,person,0.9920179843902588,1740
1a35090v,person,0.9078231453895569,551
1a35090v,airplane,0.8265683054924011,1340
1a35090v,person,0.791273295879364,469
1a35090v,person,0.5874584913253784,292
1a35090v,suitcase,0.5078813433647156,1269
1a35090v,person,0.5049412846565247,93
1a35091v,person,0.9951719641685486,9640
1a35091v,airplane,0.9938670992851257,346517
1a35091v,person,0.9845314621925354,11608
1a35091v,person,0.9784674644470215,26514
1a35091v,person,0.9592902660369873,4938
1a35091v,person,0.5359651446342468,8200
1a35092v,person,0.9947943091392517,211241
1a35092v,person,0.7619978189468384,449624
1a35093v,person,0.9994020462036133,498435
1a35094v,person,0.9970218539237976,41967
1a35094v,person,0.9968343377113342,55930
1a35094v,person,0.9965318441390991,60611
1a35094v,person,0.992177426815033,38480
1a35094v,person,0.9096494317054749,31449
1a35094v,handbag,0.9070044755935669,13364
1a35094v,backpack,0.8801972270011902,13169
1a35094v,person,0.7750126123428345,21872
1a35094v,knife,0.7744646668434143,85570
1a35095v,person,0.998616099357605,209276
1a35095v,cup,0.6118224263191223,5171
1a35096v,person,0.9976449608802795,7101
1a35096v,airplane,0.9789842963218689,136491
1a35096v,airplane,0.9694406986236572,386975
1a35096v,person,0.9595304727554321,3267
1a35096v,person,0.8705264329910278,2262
1a35096v,airplane,0.7955249547958374,227556
1a35097v,airplane,0.9989499449729919,464747
1a35097v,airplane,0.9890341758728027,5445
1a35097v,airplane,0.9813342690467834,2828
1a35097v,person,0.6124041676521301,369
1a35098v,person,0.9679916501045227,2252
1a35098v,person,0.9588568210601807,1493
1a35098v,person,0.9113044142723083,1121
1a35098v,person,0.910852313041687,702
1a35098v,kite,0.8326048851013184,231181
1a35098v,person,0.816085159778595,396
1a35098v,person,0.7784662842750549,935
1a35098v,person,0.744575560092926,770
1a35098v,person,0.7221539616584778,371
1a35098v,person,0.7018328309059143,477
1a35098v,person,0.6725978851318359,1060
1a35098v,person,0.6711179614067078,1831
1a35098v,person,0.65500640869140625,814
1a35098v,person,0.6069644689559937,956
1a35098v,person,0.5988489389419556,645
1a35099v,kite,0.9877415895462036,202985
1a35099v,person,0.9284946918487549,2206
1a35099v,person,0.5734154582023621,3114
1a35100v,person,0.9835522770881653,1545
1a35100v,airplane,0.7953515648841858,1741
1a35100v,airplane,0.7447555661201477,211243
1a35101v,person,0.9884862899780273,3382
1a35101v,person,0.9786983728408813,2608
1a35101v,kite,0.968528687953949,214167
1a35102v,person,0.9738867878913879,2252
1a35102v,person,0.9684260487556458,1719
1a35102v,person,0.9676467180252075,765
1a35102v,person,0.959224283695221,1669
1a35102v,person,0.9519911408424377,3181
1a35102v,person,0.9511074423789978,1311
1a35102v,person,0.9402421116828918,1145
1a35102v,person,0.930791437625885,1349
1a35102v,person,0.9122375249862671,1215
1a35102v,person,0.8152294158935547,2601
1a35102v,person,0.7731643319129944,2523
1a35102v,kite,0.7233438491821289,232370
1a35102v,airplane,0.7053907513618469,244587
1a35102v,person,0.7000486254692078,835
1a35102v,person,0.6625773310661316,951
1a35102v,person,0.6171650886535645,548
1a35102v,person,0.5345779061317444,1019
1a35103v,person,0.983859121799469,4155
1a35103v,kite,0.9707952737808228,200520
1a35103v,person,0.9276618957519531,2732
1a35103v,bird,0.9068542122840881,9128
1a35103v,person,0.8937831521034241,872
1a35103v,person,0.8607931137084961,1339
1a35103v,person,0.81818687915802,2987
1a35103v,person,0.7747218012809753,986
1a35103v,person,0.7744587659835815,1720
1a35103v,person,0.7584125399589539,1119
1a35103v,person,0.7058852910995483,941
1a35103v,person,0.6580894589424133,702
1a35103v,kite,0.5786413550376892,8941
1a35103v,person,0.5329491496086121,1279
1a35103v,person,0.5075275301933289,759
1a35104v,person,0.8763325810432434,1760
1a35104v,person,0.8647095561027527,669
1a35104v,person,0.7627553343772888,1358
1a35104v,person,0.7544020414352417,1985
1a35104v,person,0.7240520715713501,1202
1a35104v,airplane,0.6773591041564941,217618
1a35104v,person,0.6282627582550049,604
1a35104v,kite,0.5882453918457031,210072
1a35104v,person,0.5844482779502869,685
1a35104v,person,0.5335118770599365,1785
1a35105v,person,0.9910089373588562,1100
1a35105v,person,0.9850127696990967,1586
1a35105v,airplane,0.953722357749939,179058
1a35105v,person,0.9514622688293457,1355
1a35105v,person,0.9034542441368103,988
1a35105v,person,0.8352352976799011,968
1a35105v,person,0.8077484369277954,466
1a35105v,person,0.7662431001663208,542
1a35105v,person,0.7179213166236877,805
1a35105v,person,0.5708595514297485,574
1a35106v,person,0.9988592863082886,325870
1a35107v,kite,0.9934112429618835,56283
1a35107v,kite,0.9636669158935547,192668
1a35107v,person,0.960955023765564,2830
1a35107v,person,0.8887541890144348,234
1a35107v,person,0.8802089691162109,155
1a35107v,person,0.8419602513313293,777
1a35107v,person,0.7810726165771484,227
1a35107v,person,0.7763998508453369,365
1a35107v,person,0.7554848194122314,1551
1a35107v,person,0.7477443218231201,1411
1a35107v,person,0.7423070073127747,2529
1a35107v,person,0.7165483832359314,367
1a35107v,person,0.6890889406204224,358
1a35107v,person,0.6214231848716736,316
1a35107v,person,0.6043021082878113,1198
1a35107v,person,0.5916616916656494,866
1a35107v,person,0.5864128470420837,142
1a35107v,person,0.56698077917099,410
1a35107v,person,0.5554608702659607,208
1a35107v,person,0.5487478375434875,282
1a35108v,person,0.9956865906715393,73855
1a35108v,tennis racket,0.8871670365333557,91577
1a35108v,surfboard,0.6639070510864258,126449
1a35108v,person,0.6422351598739624,38139
1a35108v,boat,0.5996575951576233,397369
1a35109v,person,0.9983987212181091,168749
1a35110v,person,0.9970471262931824,6447
1a35110v,person,0.9965895414352417,15413
1a35110v,person,0.9877733588218689,5169
1a35110v,airplane,0.9870017766952515,507822
1a35110v,person,0.7994159460067749,4133
1a35110v,truck,0.7095133662223816,40549
1a35111v,person,0.9875467419624329,4850
1a35111v,person,0.9807267785072327,5022
1a35111v,truck,0.9685111045837402,66834
1a35111v,airplane,0.964292585849762,53068
1a35111v,person,0.9580748081207275,1605
1a35111v,person,0.9397646188735962,4912
1a35111v,person,0.5730711817741394,4868
1a35112v,person,0.9982191920280457,90852
1a35112v,person,0.998170018196106,85620
1a35112v,person,0.9979411959648132,147228
1a35112v,person,0.9950459003448486,74009
1a35112v,person,0.9864848256111145,65541
1a35112v,person,0.9543370008468628,31063
1a35112v,person,0.9448927044868469,38708
1a35112v,person,0.9415822625160217,46709
1a35112v,tie,0.9156505465507507,2929
1a35113v,person,0.9987179040908813,22176
1a35113v,airplane,0.9778801798820496,384474
1a35113v,person,0.9101452827453613,2319
1a35113v,airplane,0.9089399576187134,180947
1a35114v,person,0.9945839047431946,27568
1a35114v,airplane,0.988365650177002,15650
1a35114v,airplane,0.974391758441925,307092
1a35114v,person,0.9642807245254517,11543
1a35114v,boat,0.878708004951477,169022
1a35115v,person,0.9976798892021179,288858
1a35115v,person,0.7575101256370544,284841
1a35115v,airplane,0.5735369920730591,504318
1a35115v,surfboard,0.5502683520317078,178379
1a35115v,tie,0.5083284378051758,13904
1a35116v,person,0.8484839797019958,250783
1a35116v,airplane,0.8101254105567932,671655
1a35116v,banana,0.700333833694458,16687
1a35116v,backpack,0.5223290324211121,42606
1a35117v,airplane,0.9984976053237915,265233
1a35117v,person,0.9984527826309204,13683
1a35117v,person,0.9867823123931885,2165
1a35118v,person,0.9929230213165283,66760
1a35118v,airplane,0.933220624923706,616631
1a35118v,giraffe,0.528499960899353,9258
1a35119v,person,0.9955477714538574,479123
1a35119v,person,0.5125939249992371,104699
1a35120v,person,0.9981957077980042,172204
1a35120v,person,0.9974689483642578,92814
1a35120v,person,0.9972942471504211,166416
1a35120v,person,0.9970747232437134,33330
1a35120v,person,0.9943247437477112,52502
1a35120v,person,0.9926279187202454,42414
1a35120v,person,0.9750913977622986,76455
1a35120v,tie,0.8748818039894104,5254
1a35120v,person,0.8431097269058228,2129
1a35120v,bird,0.8045574426651001,446
1a35120v,person,0.741639256477356,22517
1a35120v,handbag,0.6730075478553772,5462
1a35120v,tie,0.5956680774688721,10224
1a35121v,person,0.9995984435081482,296008
1a35122v,person,0.597531259059906,155310
1a35123v,person,0.9618481993675232,68785
1a35123v,person,0.8059667348861694,77346
1a35123v,person,0.7748355865478516,135013
1a35123v,airplane,0.7212862968444824,488420
1a35124v,person,0.9980746507644653,196635
1a35124v,boat,0.5260491967201233,618363
1a35125v,person,0.9962994456291199,231730
1a35126v,person,0.8987356424331665,175051
1a35127v,person,0.9923976063728333,225044
1a35127v,person,0.9716784358024597,1181
1a35127v,car,0.836037278175354,1272
1a35127v,car,0.6990999579429626,2282
1a35128v,person,0.997706413269043,186805
1a35128v,chair,0.6772446632385254,3240
1a35129v,person,0.9985846281051636,13803
1a35129v,person,0.9982231259346008,8075
1a35129v,person,0.9977396726608276,5704
1a35129v,person,0.9966433048248291,11231
1a35129v,person,0.9941178560256958,1994
1a35129v,person,0.9922118186950684,3578
1a35129v,person,0.9913585186004639,5899
1a35129v,person,0.9892026782035828,1933
1a35129v,person,0.9844339489936829,2469
1a35129v,person,0.9839975833892822,5281
1a35129v,person,0.9733067750930786,2116
1a35129v,person,0.9574015736579895,1953
1a35129v,backpack,0.9479826092720032,1851
1a35129v,person,0.8314262628555298,1015
1a35129v,surfboard,0.7913880348205566,4894
1a35129v,person,0.6546303033828735,473
1a35129v,person,0.6470265984535217,895
1a35129v,person,0.604324460029602,865
1a35129v,person,0.5766714215278625,86
1a35129v,surfboard,0.5748304724693298,1320
1a35130v,person,0.9953716397285461,211598
1a35130v,surfboard,0.7644326686859131,63632
1a35130v,person,0.6150004267692566,431370
1a35131v,airplane,0.9972035884857178,14472
1a35131v,airplane,0.9925426244735718,3271
1a35131v,airplane,0.9829457998275757,5483
1a35132v,airplane,0.997308611869812,71283
1a35132v,airplane,0.996585488319397,12844
1a35132v,person,0.7734902501106262,271
1a35132v,boat,0.5942310690879822,38876
1a35133v,airplane,0.9920588731765747,3978
1a35133v,airplane,0.9852448105812073,11072
1a35133v,airplane,0.9194656610488892,5818
1a35134v,airplane,0.9825255870819092,93240
1a35134v,airplane,0.9761925339698792,22189
1a35135v,airplane,0.9979633092880249,9276
1a35135v,airplane,0.997373104095459,9680
1a35135v,airplane,0.9947156310081482,5724
1a35136v,airplane,0.9907823204994202,2419
1a35136v,airplane,0.9901394248008728,3392
1a35136v,airplane,0.9894563555717468,6067
1a35137v,airplane,0.9983677268028259,82967
1a35137v,airplane,0.9981428384780884,18091
1a35137v,person,0.6367894411087036,443
1a35138v,airplane,0.9985319375991821,48855
1a35138v,airplane,0.9984378218650818,8588
1a35139v,airplane,0.9987260699272156,37225
1a35139v,airplane,0.998121440410614,14097
1a35141v,airplane,0.9879245758056641,34149
1a35142v,person,0.8978549838066101,207337
1a35143v,airplane,0.9944745898246765,22168
1a35144v,person,0.9889528751373291,214967
1a35145v,person,0.9905794262886047,229291
1a35145v,car,0.8754295110702515,1467
1a35145v,baseball glove,0.639769971370697,18342
1a35146v,person,0.9811582565307617,153147
1a35146v,clock,0.7194468379020691,326
1a35146v,boat,0.5914096236228943,520477
1a35146v,airplane,0.5441763997077942,577097
1a35147v,person,0.997149646282196,452352
1a35147v,cell phone,0.560097873210907,8380
1a35148v,person,0.9937461614608765,85201
1a35149v,person,0.6832733154296875,112106
1a35150v,airplane,0.9118236303329468,517509
1a35150v,person,0.8363890051841736,24675
1a35150v,motorcycle,0.8313948512077332,366689
1a35151v,person,0.8991127014160156,30966
1a35151v,motorcycle,0.8911258578300476,478883
1a35151v,airplane,0.7964059710502625,556046
1a35152v,person,0.9816847443580627,207800
1a35152v,motorcycle,0.5461781620979309,363738
1a35153v,person,0.964836597442627,571020
1a35153v,handbag,0.6252549886703491,63136
1a35154v,person,0.9807975888252258,484421
1a35155v,person,0.9109814763069153,415327
1a35155v,tie,0.646264910697937,2845
1a35155v,backpack,0.5210958123207092,228175
1a35155v,handbag,0.5049083232879639,196729
1a35156v,person,0.9970177412033081,170224
1a35156v,person,0.9865469932556152,169353
1a35157v,person,0.9994958639144897,295319
1a35158v,person,0.9960963129997253,205837
1a35158v,motorcycle,0.9637334942817688,355581
1a35158v,tie,0.5263397097587585,3807
1a35159v,person,0.9995273351669312,259549
1a35159v,boat,0.6487497687339783,154252
1a35160v,person,0.9968515038490295,514705
1a35160v,tie,0.8447734713554382,31991
1a35161v,person,0.9907588958740234,556511
1a35161v,tie,0.8101596832275391,10976
1a35162v,airplane,0.9991663694381714,27566
1a35163v,airplane,0.9834097623825073,31794
1a35164v,airplane,0.9970890879631042,26526
1a35165v,airplane,0.9630036354064941,1639
1a35166v,person,0.9938015341758728,4120
1a35166v,person,0.9882297515869141,11858
1a35166v,person,0.9742721319198608,1991
